pid,name,last_name,gender,generation,byear,dyear,dage,myear,mage,ptype,clan,spouse_id,parent_id1,parent_id2
1,Prasad,Chaudhary,Male,1,1896,1950.0,54.0,1920.0,24.0,,Gupta,2,,
2,Shraddha,Chaudhary,Female,1,1894,1941.0,47.0,1920.0,26.0,,Gupta,1,,
3,Iyer,Chaudhary,Male,1,1931,2021.0,90.0,1956.0,25.0,,Gupta,4,1.0,2.0
4,Advaitha,Sinha,Female,1,1936,,,,,,Iyengar,3,,
5,Arjun,Chaudhary,Male,1,1940,2013.0,73.0,1962.0,22.0,,Gupta,6,2.0,1.0
6,Gita,Mal,Female,1,1942,,,,,,Iyengar,5,,
7,Rajeev,Chaudhary,Male,2,1937,1987.0,50.0,1963.0,26.0,,Gupta,8,1.0,2.0
8,Uma,Iyer,Female,2,1946,,,,,,Nair,7,,
9,Rashi,Chaudhary,Female,2,1923,2013.0,90.0,1949.0,26.0,,Gupta,10,1.0,2.0
10,Kumar,Mal,Male,2,1916,,,,,,Brahmin,9,,
11,Iyer,Chaudhary,Male,2,1957,,76.0,1987.0,30.0,,Gupta,12,3.0,4.0
12,Kavya,Prakash,Female,2,1963,,,,,,Naicker,11,,
13,Rajeev,Chaudhary,Male,2,1960,2009.0,49.0,1988.0,28.0,,Gupta,14,5.0,6.0
14,Vasavi,Chaudhary,Female,2,1966,,,,,,Vasistha,13,,
15,Lakshminarayan,Chaudhary,Male,3,1939,1989.0,50.0,1966.0,27.0,,Gupta,16,1.0,2.0
16,Neeta,Goswami,Female,3,1948,,,,,,Iyer,15,,
17,Divyanka,Chaudhary,Female,3,1939,2021.0,82.0,1958.0,19.0,,Gupta,18,1.0,2.0
18,Prajwal,Raj,Male,3,1935,,,,,,Naidu,17,,
19,Mukesh,Chaudhary,Male,3,1942,1995.0,53.0,1969.0,27.0,,Gupta,20,2.0,1.0
20,Pooja,Kumar,Female,3,1952,,,,,,Brahmin,19,,
21,Jitendra,Chaudhary,Male,3,1970,,88.0,1997.0,27.0,,Gupta,22,3.0,4.0
22,Sneha,Mishra,Female,3,1979,,,,,,Naicker,21,,
23,Neelam,Chaudhary,Female,3,1968,,74.0,1993.0,25.0,,Gupta,24,3.0,4.0
24,Chetan,Chawla,Male,3,1965,,,,,,Vasistha,23,,
25,Suresh,Chaudhary,Male,3,1986,,64.0,2012.0,26.0,,Gupta,26,7.0,8.0
26,Uma,Mishra,Female,3,1992,,,,,,Naidu,25,,
27,Hitesh,Chaudhary,Male,3,1979,2005.0,26.0,2000.0,21.0,,Gupta,28,11.0,12.0
28,Shilpa,Chaudhary,Female,3,1988,,,,,,Raju,27,,
29,Zoya,Chaudhary,Female,3,2006,,59.0,,23.0,,Gupta,30,11.0,12.0
30,Sanjeev,Reddy,Male,3,1999,,,,,,Iyer,29,,
31,Karthik,Chaudhary,Male,3,2000,,49.0,,29.0,,Gupta,32,13.0,14.0
32,Sonali,Nair,Female,3,2005,,,,,,Iyer,31,,
33,Ameya,Chaudhary,Male,4,1934,1964.0,30.0,1961.0,27.0,,Gupta,34,2.0,1.0
34,Gopika,Kaur,Female,4,1937,,,,,,Angirasa,33,,
35,Karthika,Chaudhary,Female,4,1953,2018.0,65.0,1982.0,29.0,,Gupta,36,2.0,1.0
36,Ameya,Singh,Male,4,1949,,,,,,Brahmin,35,,
37,Vivek,Chaudhary,Male,4,1967,2008.0,41.0,1996.0,29.0,,Gupta,38,3.0,4.0
38,Zoya,Das,Female,4,1974,,,,,,Kuru,37,,
39,Ajay,Chaudhary,Male,4,2010,,90.0,,41.0,,Gupta,40,11.0,12.0
40,Sakshi,Agarwal,Female,4,2020,,,,,,Gupta,39,,
41,Mayank,Chaudhary,Male,4,2015,,77.0,,20.0,,Gupta,42,13.0,14.0
42,Navaneetha,Nair,Female,4,2017,,,,,,Angirasa,41,,
43,Narasimhan,Chaudhary,Male,4,1996,,27.0,2016.0,20.0,,Gupta,44,15.0,16.0
44,Tina,Gupta,Female,4,2003,,,,,,Chowdary,43,,
45,Gopal,Chaudhary,Male,4,1990,,52.0,2012.0,22.0,,Gupta,46,19.0,20.0
46,Seema,Mehta,Female,4,1994,,,,,,Iyengar,45,,
47,Akhil,Chaudhary,Male,4,1992,,39.0,2015.0,23.0,,Gupta,48,21.0,22.0
48,Alka,Joshi,Female,4,1996,,,,,,Kashyap,47,,
49,Jitendra,Chaudhary,Male,4,2021,,73.0,,24.0,,Gupta,50,23.0,24.0
50,Vani,Gupta,Female,4,2029,,,,,,Iyer,49,,
51,Vishal,Chaudhary,Male,4,2026,,39.0,,26.0,,Gupta,52,25.0,26.0
52,Radhika,Malhotra,Female,4,2033,,,,,,Iyer,51,,
53,Ashwini,Chaudhary,Female,4,2030,,42.0,,25.0,,Gupta,54,25.0,26.0
54,Prajwal,Nair,Male,4,2020,,,,,,Kashyap,53,,
55,Lakshman,Chaudhary,Male,4,2028,,37.0,,29.0,,Gupta,56,27.0,28.0
56,Charulatha,Patel,Female,4,2037,,,,,,Naidu,55,,
57,Vivek,Chaudhary,Male,4,2066,,65.0,,22.0,,Gupta,58,29.0,30.0
58,Kavita,Menon,Female,4,2074,,,,,,Angirasa,57,,
59,Jayaram,Chaudhary,Male,4,2027,,13.0,,29.0,,Gupta,60,31.0,32.0
60,Advaitha,Gupta,Female,4,2037,,,,,,Reddy,59,,
61,Sanjay,Chaudhary,Male,5,1946,1998.0,52.0,1965.0,19.0,,Gupta,62,1.0,2.0
62,Aruna,Mal,Female,5,1951,,,,,,Naidu,61,,
63,Lakshmanan,Chaudhary,Male,5,1915,1962.0,47.0,1953.0,38.0,,Gupta,64,2.0,1.0
64,Arti,Pande,Female,5,1920,,,,,,Bharadwaja,63,,
65,Nitin,Chaudhary,Male,5,1968,2006.0,38.0,1994.0,26.0,,Gupta,66,3.0,4.0
66,Neeta,Srinivasan,Female,5,1973,,,,,,Mukherjee,65,,
67,Jyothi,Chaudhary,Female,5,1962,1995.0,33.0,1983.0,21.0,,Gupta,68,3.0,4.0
68,Arjun,Menon,Male,5,1958,,,,,,Iyengar,67,,
69,Gowtham,Chaudhary,Male,5,1987,,59.0,2006.0,19.0,,Gupta,70,7.0,8.0
70,Aditi,Joshi,Female,5,1992,,,,,,Naidu,69,,
71,Lakshmanan,Chaudhary,Male,5,1974,,64.0,2000.0,26.0,,Gupta,72,9.0,10.0
72,Ashwini,Shetty,Female,5,1981,,,,,,Reddy,71,,
73,Prajwal,Chaudhary,Male,5,1982,,71.0,2012.0,30.0,,Gupta,74,11.0,12.0
74,Seema,Srivastava,Female,5,1986,,,,,,Nair,73,,
75,Dhanya,Chaudhary,Female,5,1983,,51.0,2015.0,32.0,,Gupta,76,11.0,12.0
76,Dhruv,Pande,Male,5,1980,,,,,,Nair,75,,
77,Prajwal,Chaudhary,Male,5,1998,,57.0,,34.0,,Gupta,78,15.0,16.0
78,Vani,Chopra,Female,5,2001,,,,,,Nair,77,,
79,Ishwar,Chaudhary,Male,5,2002,,54.0,,28.0,,Gupta,80,19.0,20.0
80,Sangeeta,Srinivas,Female,5,2007,,,,,,Raju,79,,
81,Jayavardhan,Chaudhary,Male,5,2012,,59.0,,24.0,,Gupta,82,21.0,22.0
82,Riya,Menon,Female,5,2021,,,,,,Chettiar,81,,
83,Kishan,Chaudhary,Male,5,2027,,55.0,,22.0,,Gupta,84,23.0,24.0
84,Vidya,Chatterjee,Female,5,2030,,,,,,Chowdary,83,,
85,Devendra,Chaudhary,Male,5,2025,,55.0,,27.0,,Gupta,86,27.0,28.0
86,Iswarya,Prasad,Female,5,2028,,,,,,Kashyap,85,,
87,Dilip,Chaudhary,Male,5,2020,,63.0,,20.0,,Gupta,88,31.0,32.0
88,Hemalatha,Shukla,Female,5,2027,,,,,,Naicker,87,,
89,Anirudh,Chaudhary,Male,5,1957,2001.0,44.0,1986.0,29.0,,Gupta,90,33.0,34.0
90,Seema,Singh,Female,5,1960,,,,,,Iyengar,89,,
91,Vishal,Chaudhary,Male,5,2011,,49.0,,22.0,,Gupta,92,37.0,38.0
92,Hema,Srivastava,Female,5,2021,,,,,,Kuru,91,,
93,Piyush,Chaudhary,Male,5,2025,,74.0,,25.0,,Gupta,94,45.0,46.0
94,Shalini,Pande,Female,5,2035,,,,,,Gupta,93,,
95,Sneha,Chaudhary,Female,5,2012,,29.0,,46.0,,Gupta,96,45.0,46.0
96,Kartik,Choudhary,Male,5,2010,,,,,,Chettiar,95,,
97,Chaitanya,Chaudhary,Male,5,2016,,72.0,,21.0,,Gupta,98,47.0,48.0
98,Priya,Varma,Female,5,2019,,,,,,Gupta,97,,
99,Alok,Chaudhary,Male,5,2082,,53.0,,22.0,,Gupta,100,51.0,52.0
100,Sneha,Menon,Female,5,2084,,,,,,Nair,99,,
101,Gaurav,Chaudhary,Male,5,2076,,48.0,,21.0,,Gupta,102,53.0,54.0
102,Keerthana,Nair,Female,5,2086,,,,,,Reddy,101,,
103,Abhishek,Chaudhary,Male,5,2077,,60.0,,22.0,,Gupta,104,55.0,56.0
104,Arti,Menon,Female,5,2081,,,,,,Gautam,103,,
105,Kunal,Chaudhary,Male,5,2103,,50.0,,20.0,,Gupta,106,57.0,58.0
106,Usha,Das,Female,5,2109,,,,,,Naicker,105,,
107,Akhil,Chaudhary,Male,5,2068,,59.0,,29.0,,Gupta,108,59.0,60.0
108,Sonali,Verma,Female,5,2078,,,,,,Reddy,107,,
109,Sanjay,Chaudhary,Male,6,1934,1992.0,58.0,1955.0,21.0,,Gupta,110,1.0,2.0
110,Harini,Raj,Female,6,1937,,,,,,Gautam,109,,
111,Utkarsh,Chaudhary,Male,6,1947,1983.0,36.0,1973.0,26.0,,Gupta,112,2.0,1.0
112,Rashmi,Agarwal,Female,6,1951,,,,,,Reddy,111,,
113,Pankaj,Chaudhary,Male,6,1955,,88.0,1977.0,22.0,,Gupta,114,3.0,4.0
114,Shruti,Malhotra,Female,6,1965,,,,,,Bharadwaja,113,,
115,Shilpa,Chaudhary,Female,6,1990,,39.0,2010.0,20.0,,Gupta,116,3.0,4.0
116,Jayaram,Kulkarni,Male,6,1988,,,,,,Gupta,115,,
117,Rohit,Chaudhary,Male,6,1992,,94.0,2015.0,23.0,,Gupta,118,5.0,6.0
118,Rashi,Prasad,Female,6,2001,,,,,,Kashyap,117,,
119,Madhusudhanan,Chaudhary,Male,6,1947,2010.0,63.0,1976.0,29.0,,Gupta,120,9.0,10.0
120,Mansi,Desai,Female,6,1953,,,,,,Naidu,119,,
121,Sanjeev,Chaudhary,Male,6,2016,,55.0,,18.0,,Gupta,122,13.0,14.0
122,Vandana,Gupta,Female,6,2024,,,,,,Kashyap,121,,
123,Ishwar,Chaudhary,Male,6,1989,,62.0,2018.0,29.0,,Gupta,124,15.0,16.0
124,Arundhati,Pande,Female,6,1994,,,,,,Kashyap,123,,
125,Abhinav,Chaudhary,Male,6,1982,,57.0,2004.0,22.0,,Gupta,126,17.0,18.0
126,Dhanya,Pillai,Female,6,1991,,,,,,Raju,125,,
127,Saurabh,Chaudhary,Male,6,1995,,58.0,2016.0,21.0,,Gupta,128,19.0,20.0
128,Zoya,Singh,Female,6,1997,,,,,,Reddy,127,,
129,Pankaj,Chaudhary,Male,6,1994,,51.0,,38.0,,Gupta,130,21.0,22.0
130,Madhumitha,Goswami,Female,6,2001,,,,,,Reddy,129,,
131,Narendra,Chaudhary,Male,6,1997,,74.0,2015.0,18.0,,Gupta,132,23.0,24.0
132,Mansi,Verma,Female,6,2004,,,,,,Nair,131,,
133,Girish,Chaudhary,Male,6,2021,,40.0,,28.0,,Gupta,134,25.0,26.0
134,Nandini,Desai,Female,6,2031,,,,,,Naidu,133,,
135,Lokesh,Chaudhary,Male,6,2038,,72.0,,23.0,,Gupta,136,29.0,30.0
136,Krishnaveni,Varma,Female,6,2045,,,,,,Chettiar,135,,
137,Zoya,Chaudhary,Female,6,2032,,63.0,,28.0,,Gupta,138,29.0,30.0
138,Kishan,Verma,Male,6,2023,,,,,,Mudaliar,137,,
139,Arjun,Chaudhary,Male,6,2056,,55.0,,22.0,,Gupta,140,31.0,32.0
140,Kavya,Jha,Female,6,2062,,,,,,Gupta,139,,
141,Kumar,Chaudhary,Male,6,1961,2012.0,51.0,1990.0,29.0,,Gupta,142,33.0,34.0
142,Arundhati,Malhotra,Female,6,1963,,,,,,Bharadwaja,141,,
143,Mohan,Chaudhary,Male,6,2003,,21.0,,21.0,,Gupta,144,35.0,36.0
144,Meera,Srinivas,Female,6,2006,,,,,,Raju,143,,
145,Manish,Chaudhary,Male,6,2016,,79.0,,23.0,,Gupta,146,37.0,38.0
146,Divya,Kumar,Female,6,2023,,,,,,Gautam,145,,
147,Pranav,Chaudhary,Male,6,2075,,86.0,,43.0,,Gupta,148,41.0,42.0
148,Sushmita,Verma,Female,6,2084,,,,,,Chettiar,147,,
149,Rajeev,Chaudhary,Male,6,2037,,56.0,,27.0,,Gupta,150,45.0,46.0
150,Karthika,Chawla,Female,6,2042,,,,,,Mukherjee,149,,
151,Shreya,Chaudhary,Female,6,2039,,62.0,,27.0,,Gupta,152,45.0,46.0
152,Chetan,Desai,Male,6,2034,,,,,,Mukherjee,151,,
153,Mayank,Chaudhary,Male,6,2018,,29.0,,24.0,,Gupta,154,47.0,48.0
154,Shruti,Shukla,Female,6,2026,,,,,,Chettiar,153,,
155,Hemant,Chaudhary,Male,6,2061,,40.0,,28.0,,Gupta,156,49.0,50.0
156,Karthika,Shukla,Female,6,2063,,,,,,Iyer,155,,
157,Dhanya,Chaudhary,Female,6,2041,,44.0,,19.0,,Gupta,158,49.0,50.0
158,Anand,Agrawal,Male,6,2039,,,,,,Kuru,157,,
159,Aditya,Chaudhary,Male,6,2061,,37.0,,27.0,,Gupta,160,55.0,56.0
160,Indira,Mehta,Female,6,2068,,,,,,Vasistha,159,,
161,Abhinav,Chaudhary,Male,6,2093,,55.0,,21.0,,Gupta,162,57.0,58.0
162,Arti,Shukla,Female,6,2101,,,,,,Naicker,161,,
163,Akshay,Chaudhary,Male,6,2068,,28.0,,21.0,,Gupta,164,59.0,60.0
164,Navaneetha,Kulkarni,Female,6,2070,,,,,,Kashyap,163,,
165,Jayaram,Chaudhary,Male,6,1984,,70.0,,41.0,,Gupta,166,61.0,62.0
166,Karthika,Prakash,Female,6,1990,,,,,,Iyengar,165,,
167,Rohit,Chaudhary,Male,6,1957,2015.0,58.0,2001.0,44.0,,Gupta,168,63.0,64.0
168,Nithya,Srinivasan,Female,6,1967,,,,,,Iyer,167,,
169,Vinod,Chaudhary,Male,6,2009,,26.0,,29.0,,Gupta,170,65.0,66.0
170,Mansi,Prakash,Female,6,2011,,,,,,Bharadwaja,169,,
171,Madhusudhanan,Chaudhary,Male,6,2020,,71.0,,29.0,,Gupta,172,67.0,68.0
172,Vasavi,Varma,Female,6,2023,,,,,,Mukherjee,171,,
173,Dinesh,Chaudhary,Male,6,2004,,74.0,,28.0,,Gupta,174,71.0,72.0
174,Vasavi,Chatterjee,Female,6,2007,,,,,,Kuru,173,,
175,Dheeraj,Chaudhary,Male,6,2033,,85.0,,25.0,,Gupta,176,73.0,74.0
176,Arti,Mehta,Female,6,2038,,,,,,Raju,175,,
177,Hari,Chaudhary,Male,6,2054,,59.0,,21.0,,Gupta,178,77.0,78.0
178,Poonam,Garg,Female,6,2057,,,,,,Naicker,177,,
179,Ameya,Chaudhary,Male,6,2033,,47.0,,22.0,,Gupta,180,79.0,80.0
180,Kiranmai,Shah,Female,6,2042,,,,,,Gupta,179,,
181,Vivek,Chaudhary,Male,6,2062,,86.0,,27.0,,Gupta,182,81.0,82.0
182,Arti,Kaur,Female,6,2071,,,,,,Chowdary,181,,
183,Satish,Chaudhary,Male,6,2080,,54.0,,19.0,,Gupta,184,85.0,86.0
184,Prajna,Mohan,Female,6,2089,,,,,,Gupta,183,,
185,Vikram,Chaudhary,Male,6,2010,,15.0,,18.0,,Gupta,186,89.0,90.0
186,Krishnaveni,Patel,Female,6,2018,,,,,,Mudaliar,185,,
187,Aadhira,Chaudhary,Female,6,2015,,33.0,,23.0,,Gupta,188,89.0,90.0
188,Alok,Joshi,Male,6,2010,,,,,,Gautam,187,,
189,Ranjith,Chaudhary,Male,6,2066,,15.0,,22.0,,Gupta,190,91.0,92.0
190,Ananya,Prasad,Female,6,2072,,,,,,Srinivasan,189,,
191,Ajay,Chaudhary,Male,6,2061,,61.0,,26.0,,Gupta,192,93.0,94.0
192,Kirti,Mal,Female,6,2069,,,,,,Chowdary,191,,
193,Jayaram,Chaudhary,Male,6,2058,,67.0,,24.0,,Gupta,194,95.0,96.0
194,Nisha,Rao,Female,6,2061,,,,,,Srinivasan,193,,
195,Aarav,Chaudhary,Male,6,2037,,22.0,,28.0,,Gupta,196,97.0,98.0
196,Rachana,Raju,Female,6,2045,,,,,,Chettiar,195,,
197,Amar,Chaudhary,Male,6,2110,,74.0,,27.0,,Gupta,198,99.0,100.0
198,Deepika,Singh,Female,6,2117,,,,,,Vasistha,197,,
199,Akshara,Chaudhary,Female,6,2125,,92.0,,23.0,,Gupta,200,99.0,100.0
200,Lokesh,Choudhary,Male,6,2117,,,,,,Chettiar,199,,
201,Nikhil,Chaudhary,Male,6,2110,,62.0,,26.0,,Gupta,202,101.0,102.0
202,Radha,Rao,Female,6,2114,,,,,,Bharadwaja,201,,
203,Neha,Chaudhary,Female,6,2125,,52.0,,22.0,,Gupta,204,101.0,102.0
204,Rithvik,Shetty,Male,6,2120,,,,,,Brahmin,203,,
205,Rohan,Chaudhary,Male,6,2104,,91.0,,28.0,,Gupta,206,107.0,108.0
206,Sonali,Kumar,Female,6,2108,,,,,,Srinivasan,205,,
